title,photo,category,location,description,tips,upvotes,numberViewed,numberGoing,NYUFeature
Attend 100 Nights Before Commencement,100nights.png,School Experience ,Multiple Locations,"Our days (and nights) at NYU are numbered! Soon we'll all be saying goodbye to NYU at Yankee Stadium, so come commemorate (almost) 100 Nights Before Commencement with the Senior Class Activities Board!",,9912,1737,58,Y
Attend an NYU A Capella performance,Acapella.png,Entertainment & Arts,Skirball Center for Performing Arts,No performance better than NYU's!,,1016,2890,248,Y
Play games at Barcade,Barcade.png,Leisure,"148 W 24th St, New York, NY 10011",Everyone likes playing arcade games and everyone likes drinking and music! Barcade puts two of the best things together and gives you unforgettable experience!,,8579,787,161,N
Visit Battery Park,BatteryPark.png,Site Visit,Battery Park,The best place to get close to the water front and enjoy the great view of the Statue of Liberty.,,9896,3635,115,N
Visit the Brooklyn Botanical Gardens,BKBotanical.png,Site Visit,Brooklyn Botanical Gardens,"Brooklyn Botanic Garden is an urban botanic garden that connects people to the world of plants, fostering delight and curiosity while inspiring an appreciation and sense of stewardship of the environment.",,4408,4976,147,N
Walk across the Brooklyn Bridge,BKBridge.png,SIte Visit,Brooklyn Bridge,"Built on 1883, still the greatest bridge in world!",,4380,2595,298,N
Visit the Brooklyn Flea Market,BKFleaMarket.png,Site Visit,"50 Kent Avenue, at Water Street., Brooklyn, NY 11201",A great spot to indulge in hipsterdom in all of it's glory.,,8650,2648,177,N
See a Broadway show,Broadway.png,Entertainment & Arts,Time Square,Get the latest info and tickets for Broadway shows! ,Do not forget NYU students get extra discount when purchasing at NYU box office,4279,1910,31,N
Drink Bubble Tea from Kung Fu,BubbleTea.png,Food and Drink,"31 Waverly Pl, New York, NY 10003",Tired of drinking coffee? Bubble tea is probably the best alternative for you,,1520,3826,207,N
Ride an NYC public transit bus,Bus.png,Leisure,715 Broadway Washington Square,Many people have never tried NYC bus since they moved to NYC. You may do not like it but try it because it is free if you tranfer from a subway,,7159,566,135,N
Spot a celebrity,Celebrity.png,Leisure,Soho,Wanna take a picture with Kim Kardashian? I am sure you can easily do that in Soho!,Wearing NYU featured apparel will increase your chance of meeting celebrity,2489,4271,77,N
Go to Central Park,CentralPark.png,Site Visit,Central Park,"You will always find amazing stuff going on at central park: concert, marathon and all kinds of shows. You will never regret going to central park on a nice sunny day!",,8387,335,276,N
Visit Chelsea Market,ChelseaMarket.png,Leisure,"75 9th Ave, New York, NY 10011","Chelsea Market is a food hall, shopping mall, office building and television production facility located in the Chelsea neighborhood of the borough of Manhattan, in New York City.",,3526,4375,7,N
Ride a CitiBike,CitiBike.png,Leisure,Citibike,Worrying about stolens bikes. Citi bike is your panic-free option!,NYU students get special discount on anual service fees for Citi Bikes,7672,4973,106,N
Visit the Cloisters,Cloisters.png,Leisure,"99 Margaret Corbin Dr, New York, NY 10040","The Cloisters is a museum in Upper Manhattan, New York City specializing in European medieval architecture, sculpture and decorative arts.",,6385,69,136,N
Go to a concert at a venue in the village,Concert.png,Site Visit,multiple location,Various shows that fulfill your all kinds of needs,,5557,2603,82,N
Visit Coney Island,ConeyIsland.png,Site Visit,"37 Boardwalk West, New York, 11224",Want to go to the beach but not drive too far? Coney Island is right there with lots of subway connections!,,7544,1617,164,N
Try a cronut,Cronut.png,Site Visit,"189 Spring St, New York, NY 10012",This bakery-cafe headed by pastry chef Dominique Ansel serves up creative & beautiful French treats.,,6817,3562,269,N
Eat at Georgetown Cupcakes,CupCake.png,Food and Drink,111 Mercer St,"We know you always want wear designers' clothings, but how about some some designers's cupcakes?",,3182,4461,99,N
Eat dim sum in Chinatown,DimSum.png,Food and Drink,Chinatown ,"You may have tried all best brunch veneus at NYC. But they are all basically egg, waffles and bread. Dim sum will astonish with the large varities of options!",,8262,4725,20,N
Eat at the NYU Dosa cart,DosaCart.png,Food and Drink,50 Washington Square S,"""taste like real Indian street food in Mumbai""",The line will usually be springly long,2575,1606,59,N
Go to the top of the Empire State Building,EmpireState.png,Site Visit,"350 5th Ave, New York, NY 10118","It is not so astonishing right now to build a 1400 feet tower. However, imagine Empire State Building was build more than 80 years ago! That explains why there are no other high rises more famous than it!",,4681,1941,68,N
Ride the Staten Island Ferry,Ferry.png,Leisure,4 Whitehall Street New York NY 10004,You may know that NYC has 5 boroghs but have you been all of them? Plus you will see the great skyline and Statue of Liberty during the ferry.,Ferry runs 24/7. So come whenever you want!,2713,1597,31,N
Visit all 5 boroughs,FiveBoroughs.png,Site Visit,Multiple Locations,New York City is not only Manhattan! Every borough is unique with lots of amazing sites to visit,,4054,1865,64,N
Go to Fireworks on July 4th,ForthJulyFireWorks.png,Leisure,Multiple Locations,Enjoy the glorious fireworks and drinking the cold beer is the chillest thing to do on July 4th,,4811,774,151,N
Go to the Guggenheim Museum,Guggenheim.png,SIte Visit,"1071 5th Ave, New York, NY 10128","The permanent collection of Van Gogh, Monet, Picasso's was impressive and loved that you could get so close these originals.",,4462,4253,3,N
Visit the Highline,HighLine.png,Site Visit,The High Line,"The mix of legacy railroads, modern building and stunning waterfront view will renew your understanding to this old but vigorous city!",,3694,2754,106,N
Eat Insomnia Cookies,InsomniaCookies.png,SIte Visit,"116 MacDougal St, New York, NY 10011",Looking for something to eat after midnight excpet pizza? Insonmia would be your best choice.,,5150,2222,4,N
Eat Korean BBQ in Koreatown,KoreanBBQ.png,Food and Drink,"32th st, New York, NY","Nowadays, KBBQ = a social, booze-filled dining experience in which diners grill different cuts of meat themselves over a tabletop grill, to be enjoyed with complimentary sides.",,8170,4668,73,N
Eat at the Kosher Caf_ in Weinstein,KosherCafe.png,Food and Drink,5 University Pl,The Kosher Cafe is a home away from home where diners can observe a kosher lifestyle with others who share the same commitments. 100% Kof-K supervised Kosher program served daily and weekly Friday night Shabbat meal,,9190,3238,300,N
Visit Metrotech,Metrotech.png,School Experience,One MetroTech Center,NYU Brooklyn Campus. Settled among government offices and all fancy companies! ,,7733,3954,161,N
Go to the MoMA,Moma.png,Site Visit,Museum of Modern Art,You would not say you have been to NYC if you have not been to Moma and you would say you are a New Yorker if you do not go to Moma more than 3 times a year!,NYU students are free!,8779,879,81,N
Watch a movie at the Avery Fisher Center,Movie.png,Entertainment & Arts,NYU Bobst Library,NYU's own Movie Theather!,,8024,3869,130,N
Take a nap in Bobst,NapBobst.png,School Experience,NYU Bobst Library,"If you have any issues getting into sleep at night, come to Bobst. The cozy and quite envirioment at Bobst will help people have nice and deep nap!",Focusing on your study will get into sleep more easily.,5145,4834,59,Y
Attend Violet Ball,NYUball.png,School Experience,Kimmel Center,Want to meet the top Med School Elites? Come to the anual Violet Ball ,Just make sure that you look great before you come,3987,2424,125,Y
Use the NYU Bike Share,NYUBikeShare.png,School Experience,Multiple Locations,Bike sharing service that is cheaper but also better than Citi Bikes ,,5628,1863,257,Y
Take a picture in front of the arch,PictureArch.png,School Experience,"Washington Square, New York, NY 10012",The Washington Square Arch is a marble triumphal arch built in 1892 in Washington Square Park in the Greenwich Village neighborhood of Lower Manhattan in New York City. ,,1680,2988,9,Y
Take a picture with the Bobcat,PictureBobCat.png,School Experience,NYU Bobst Library,Taking a picture wiht Bobcat will refreshing you from the heavy study!,Wearing the high heels if you are girls because Bobcat it tall!,9172,130,49,Y
Take a picture with a character in Times Square,PictureTimeSq.png,Leisure,"42 St, New York, NY","You don't have to go Disneyland for taking picture with those famous characters. In Time Square, you can take pictures with all your known characters plus tons of funny new characters!",,3066,4189,62,N
Attend the Washington Square Park pillow fight,PillowFight.png,School Experience,"Washington Square N, New York, NY 10012",There is no enemy and no allies but just pure fun of fighting with pillow as your ultimate weapon,,3073,3487,205,Y
Eat Artichoke Pizza,Pizza.png,Food and Drink,Multiple Locations,Best Pizza in Town,,8842,155,126,N
Eat at Saigon Shack,SaigonShack.png,Site Visit,"114 Macdougal St, New York, NY 10012",Where is the best Vietnamese rice noodles in town? It is right at NYU!,,7911,847,124,N
Build a sand castle at Orchard Beach,SandCastle.png,Site Visit,"Pelham Bay Park, Bronx, NY","Orchard Beach is a great local beach within driving distance from Queens and close to City Island.  Located in Pelham Bay, the beach offers great views of the local area and provides a cool respite from the summer heat. ",,6529,3586,123,N
Eat at Shake Shack,ShakeShack.png,Food and Drink,1 Old Fulton St,"Now shake&shack is everywhere in NYC. Before the expansion, it was a kiosk at Madison Square Park. ",The Shake&Shack located at Time Square maybe the most authentic one for now!,5777,4118,41,N
Shop on Canal Street,ShopCanalSt.png,Leisure,"Canal Street, New York, NY 10013","Canal Street is a major east-west street in Lower Manhattan, New York City, running from East Broadway between Essex and Jefferson Streets in the east, to West Street between Watts and Spring Streets in the west.",,2133,3531,155,N
Attend a Skirball show,Skirball.png,Entertainment & Arts,"566 LaGuardia Pl, New York, NY 10012",,,8761,2301,160,Y
Visit the Statue of Liberty,StatueLiberty.png,Site Visit,Statue of Liberty,The symbol of America!,,8430,3286,208,N
Eat strawberry shortcake at Strawberry Fest,Strawberry.png,Food and Drink,LaGuardia Place,"Strawberry Festival's 30th Anniversary celebration!  Join NYU's community of students, staff and faculty for a day of wellness, community, and of course, strawberries! This street fair includes carnival games, give-a-ways, interactive booths, live music, and NYC's longest strawberry shortcake.",,5982,2057,12,N
Watch a street performance,StreetPerform.png,Entertainment & Arts,-,Keep aware of your surroundings!. World class arts performed everywhere in NYC! ,,6825,2856,40,N
See an NYU student Movie production,StudentProduction.png,School Experience,Kimmel Center,"With the world best film school, You would be superised with NYU's Hollywood classs movie production!",Do not tell people out of NYU about the movies because those movies might be on air soon!,4816,2277,109,Y
Visit the Palladium pool/rock wall,Swimming.png,School Experience,140 E 14th St,Do not be jeleous with people who have pools at their residendes! You have your own private pools at Palladium!,Bring all your swimming stuff ,8772,424,19,Y
Ride in an NYC taxi,Taxi.png,Leisure,New York,Take your chance to take the yellow cabs because those cabs may become antiques in the future when Uber completely conquers the city!,,8550,3470,70,N
Attend a TEDxNYU Event,TEDNYU.png,School Experience,Kimmel Center,Everyone can become the TED speaker!  Listen and share your knowledge and experience at TEDxNYU!,Bring drinks to the Auditorium because you will ask lots of questions,6266,2562,165,Y
Grab a Coffee at Think Coffee,ThinkCoffee.png,Food and Drink,248 MERCER ST,Just another NYU library with the best coffee sold here!,,4230,2086,50,N
Buy a ticket from Ticket Central,Ticket.png,Entertainment & Arts,-,Worrying about your budget for entertainment? Why not check out the Ticket Central at NYU.,Check frequently because tickets always sold out quikly,3662,2827,260,N
See a show at the United Citizenês Brigade theater,UnitedCitizenTheater.png,Entertainment & Arts,"153 E 3rd St, New York, NY 10009",Affordable but great shows with a good range of selections,,6634,2326,86,N
Visit Wasserman,Wasserman.png,School Experience,"133 E 13th St #2, New York, NY 10003","Struggling to find a job, internship or even on-campus position? Visit wasserman and you will find what you need.",,3453,2448,18,Y
Jump in the WSP fountain,WSPFountain.png,School Experience,"Washington Square, New York, NY 10012",Jumping into WSP fountain like a kid in the summer is the coolest thing you can do in the scorching summer!,,7084,4888,103,Y
Attend a Yankees game,Yankees.png,Entertainment & Arts,"1 E 161st St, Bronx, NY",You do not have to be a baseball fan to fall in love with the Stadium and NY Yankees!,,3465,1329,256,N